App Job Id,Server,Client,Status,Status Code,Backup Level,Backup Size (GB),Total Files,Files Not Backed Up,Started,Finished,Duration (Minutes),Expires,Total Jobs,Reduction Ratio,Deduplication Ratio,Successful Copies,Failed Copies
JOB3015,HYD-SERVER-02,VM-APP-01,Success,0,Incremental,74.17,89004,0,2026-07-09 04:38,2026-07-09 05:39,61,2026-08-23,1,1.94,1.53,1,0
JOB3016,HYD-SERVER-02,VM-APP-01,Success,0,Incremental,73.92,88704,8,2026-07-10 01:42,2026-07-10 02:07,25,2026-08-24,1,2.02,1.76,1,0
JOB3017,HYD-SERVER-02,VM-APP-01,Success,0,Full,74.33,89201,0,2026-07-11 02:14,2026-07-11 03:25,71,2026-08-25,1,1.44,1.06,1,0
JOB3018,HYD-SERVER-02,VM-APP-01,Success,0,Full,74.81,89775,8,2026-07-12 03:26,2026-07-12 04:42,76,2026-08-26,1,2.35,1.46,1,0
JOB3019,HYD-SERVER-02,VM-APP-01,Success,0,Full,374.29,449145,0,2026-07-13 00:57,2026-07-13 02:05,68,2026-08-27,1,2.45,1.26,1,0
JOB3020,HYD-SERVER-02,VM-APP-01,Failed,503,Full,75.94,91122,200,2026-07-14 04:29,2026-07-14 04:52,23,2026-08-28,1,2.67,1.15,0,1
JOB3021,HYD-SERVER-02,VM-APP-01,Running,102,Incremental,73.65,88375,3,2026-07-15 04:35,,,2026-08-29,1,2.72,2.07,0,0
JOB3022,HYD-SERVER-02,VM-FILE-01,Failed,503,Incremental,109.7,131639,200,2026-07-09 04:27,2026-07-09 05:40,73,2026-08-23,1,2.64,1.89,0,1
JOB3023,HYD-SERVER-02,VM-FILE-01,Success,0,Incremental,108.54,130245,3,2026-07-10 01:53,2026-07-10 02:53,60,2026-08-24,1,2.43,1.63,1,0
JOB3024,HYD-SERVER-02,VM-FILE-01,Success,0,Incremental,109.06,130868,0,2026-07-11 03:04,2026-07-11 04:09,65,2026-08-25,1,1.58,1.4,1,0
JOB3025,HYD-SERVER-02,VM-FILE-01,Success,0,Incremental,109.97,131958,8,2026-07-12 01:09,2026-07-12 01:43,34,2026-08-26,1,2.31,1.85,1,0
JOB3026,HYD-SERVER-02,VM-FILE-01,Success,0,Incremental,107.14,128564,3,2026-07-13 02:34,2026-07-13 03:23,49,2026-08-27,1,1.3,2.0,1,0
JOB3027,HYD-SERVER-02,VM-FILE-01,Running,102,Incremental,108.25,129896,8,2026-07-14 00:54,,,2026-08-28,1,1.96,2.13,0,0
JOB3028,HYD-SERVER-02,VM-FILE-01,Success,0,Full,107.94,129524,3,2026-07-15 04:47,2026-07-15 05:54,67,2026-08-29,1,1.98,1.33,1,0
JOB3029,HYD-SERVER-03,VM-ERP-01,Success,0,Incremental,93.14,111772,3,2026-07-09 03:46,2026-07-09 04:16,30,2026-08-23,1,2.67,2.18,1,0
JOB3030,HYD-SERVER-03,VM-ERP-01,Success,0,Full,94.87,113841,0,2026-07-10 04:36,2026-07-10 05:38,62,2026-08-24,1,1.33,1.51,1,0
JOB3031,HYD-SERVER-03,VM-ERP-01,Success,0,Incremental,96.0,115204,3,2026-07-11 00:16,2026-07-11 01:00,44,2026-08-25,1,1.54,1.39,1,0
JOB3032,HYD-SERVER-03,VM-ERP-01,Success,0,Full,95.64,114771,3,2026-07-12 03:16,2026-07-12 04:29,73,2026-08-26,1,1.95,1.9,1,0
JOB3033,HYD-SERVER-03,VM-ERP-01,Success,0,Full,93.22,111867,0,2026-07-13 00:49,2026-07-13 01:50,61,2026-08-27,1,2.41,2.14,1,0
JOB3034,HYD-SERVER-03,VM-ERP-01,Running,102,Full,93.72,112470,0,2026-07-14 01:15,,,2026-08-28,1,1.96,1.14,0,0
JOB3035,HYD-SERVER-03,VM-ERP-01,Success,0,Full,96.28,115536,0,2026-07-15 02:49,2026-07-15 03:32,43,2026-08-29,1,2.17,2.16,1,0
JOB3036,HYD-SERVER-04,VM-HR-01,Success,0,Incremental,118.85,142625,0,2026-07-09 00:37,2026-07-09 00:58,21,2026-08-23,1,2.12,2.09,1,0
JOB3037,HYD-SERVER-04,VM-HR-01,Running,102,Full,119.74,143693,3,2026-07-10 01:04,,,2026-08-24,1,1.36,1.93,0,0
JOB3038,HYD-SERVER-04,VM-HR-01,Failed,503,Full,121.36,145638,200,2026-07-11 04:51,2026-07-11 05:18,27,2026-08-25,1,1.76,1.51,0,1
JOB3039,HYD-SERVER-04,VM-HR-01,Running,102,Incremental,119.73,143673,0,2026-07-12 02:00,,,2026-08-26,1,2.52,1.13,0,0
JOB3040,HYD-SERVER-04,VM-HR-01,Running,102,Full,121.74,146091,0,2026-07-13 03:45,,,2026-08-27,1,1.9,1.88,0,0
JOB3041,HYD-SERVER-04,VM-HR-01,Failed,503,Incremental,121.76,146110,200,2026-07-14 02:39,2026-07-14 03:50,71,2026-08-28,1,1.94,1.99,0,1
JOB3042,HYD-SERVER-04,VM-HR-01,Success,0,Full,120.48,144582,0,2026-07-15 01:53,2026-07-15 03:12,79,2026-08-29,1,1.65,1.54,1,0
